default,student,balance,income
0,0,1238.610321,50066.68053
0,1,883.1669769,12717.49223
1,0,1723.187215,43143.16449
0,0,1184.425245,36887.43997
1,0,1823.404105,14664.13812
0,0,949.6086485,47702.57375
1,1,1504.290178,13965.18604
0,0,1101.015018,32153.01359
0,1,684.0985191,4985.169113
0,0,0,32611.37307
1,0,1319.816454,36548.81835
0,0,89.13495796,55604.60753
0,0,592.2538956,30731.2016
0,0,761.0640983,61580.03413
1,1,1486.998122,17854.39703
1,0,1511.610952,53506.94493
1,0,2006.986173,50033.53315
0,0,596.9641192,58088.36045
1,0,652.3971344,46155.04387
1,0,1964.476872,39054.58914
0,0,289.4895757,44412.8951
0,0,226.4176965,32018.71363
0,1,1383.566333,15764.34588
0,0,533.2294652,39393.54248
1,1,1719.255655,15752.00801
0,0,866.0284364,38363.42163
1,0,1790.674983,44607.42902
1,1,1473.034561,18108.96167
0,1,965.5873701,16440.0997
0,0,742.2900159,39367.19331
0,1,1549.042755,19702.29321
1,1,2415.316994,17429.50337
1,0,1532.3263,42152.36171
1,1,2038.54316,12181.90258
0,1,893.3304676,11905.68179
1,1,2182.604344,20780.69245
0,0,311.8245869,48301.05966
1,0,2038.891851,58606.48624
0,0,1271.270812,36053.50295
1,0,1804.190505,23096.08436
0,1,0,21871.07309
1,0,1926.599082,59224.45276
1,1,1707.914634,10591.71742
0,0,369.2219425,47835.09105
1,0,2288.408082,52043.56905
0,1,1516.317689,26377.59349
0,0,585.7080883,43288.40038
1,0,1586.502199,48925.93338
1,0,1125.656562,34758.12378
0,0,563.6181772,42641.25327
0,0,1200.565138,39718.69266
0,0,71.788683,31965.74471
0,0,1394.795819,26074.93436
1,0,2063.571934,37372.75849
0,0,1239.801699,40107.17221
0,1,329.5585109,19371.81209
0,0,747.5610364,39898.76909
0,0,1038.500008,51173.14138
0,0,773.7403725,41872.49476
0,0,220.0285698,37880.02965
0,0,924.8814415,35712.63791
1,1,1570.65878,16239.15317
1,0,1335.612871,37595.34427
0,0,558.5183424,46297.42541
1,0,1360.385782,28992.00182
1,1,2123.369217,23836.46426
0,0,578.9786101,46304.71748
0,1,990.5432158,12398.4906
1,1,1893.942955,12399.12474
1,0,1758.420947,49787.45657
0,0,272.8932571,58730.57286
0,1,1134.166278,12453.36359
1,0,1858.904515,35525.21393
0,0,351.4534715,35087.48865
0,0,241.8052522,41186.18281
0,0,104.4432151,46928.00549
0,0,304.5992239,40785.98918
0,0,1061.415836,40585.22164
0,0,444.2649062,35924.33879
0,1,1200.84739,19849.83141
1,1,1875.458895,17820.46333
0,0,494.8162288,54384.78284
1,1,1507.333948,23898.87823
1,0,1488.558775,22256.86369
0,0,723.2433747,43459.01185
0,1,649.7733186,15708.29638
1,1,1492.963421,11054.06844
0,1,1184.936523,25108.75671
0,1,817.2498113,20480.88706
0,0,535.7458465,36259.46376
1,1,1899.390626,20655.2
0,1,759.4783692,12710.72092
0,0,557.8087771,62352.84607
0,0,468.1325222,25231.34623
0,1,434.5602592,14812.64524
1,0,2128.795992,42096.50237
0,0,1189.918057,38016.8939
1,0,1135.047349,48982.22585
1,1,1957.120295,18805.95213
0,1,499.9572298,22884.95257
0,0,368.2234257,57596.82584
0,0,504.0283787,24780.96124
0,0,1151.630566,42917.46956
0,0,836.3000716,54607.17874
0,0,597.757142,31577.61513
0,0,1332.522644,39143.13707
0,1,335.8341186,21759.87027
0,0,857.575734,49675.37032
0,0,552.634366,50513.16424
0,0,464.8363331,27324.89969
0,0,1111.086576,27466.89368
1,0,1476.509782,42984.41285
0,0,773.9152266,44562.33812
1,0,2075.188754,40882.49422
1,0,2236.764215,37113.88307
0,1,948.7479184,14297.61905
0,1,1303.66259,7986.000336
0,0,1246.037758,33691.72131
0,1,584.9048947,22429.93505
1,0,1456.96393,49054.19389
0,0,1412.238721,40785.05977
0,1,876.0007779,22474.57409
0,0,198.0384092,36270.93812
0,0,666.6088814,30438.46883
1,1,2004.394001,18860.84665
0,0,56.96756035,35458.48156
0,0,610.2278187,42465.36296
0,0,230.2305879,37875.61482
1,0,1805.559588,40119.78783
0,0,781.7712848,50958.79051
0,0,918.122206,44738.55603
0,1,1037.972705,18324.03006
1,0,1562.454585,43067.33374
0,1,0,9816.789438
0,1,1087.083499,19263.76958
1,1,1770.969441,15975.5372
0,0,431.9208853,39369.88156
0,0,49.2096659,30451.15286
0,0,204.7401817,17534.29054
1,1,1954.321689,17137.47372
0,1,1149.680655,16907.70074
0,0,748.7465837,8983.856902
1,1,1567.679282,19172.67945
0,0,1218.166966,43954.27749
0,0,1257.760209,30834.77137
0,0,673.0161172,29735.9616
1,1,2047.417007,13678.50803
0,0,267.3037277,23117.92867
0,0,748.9370638,44186.61776
0,0,242.4034493,37364.42309
0,0,845.6989658,39899.51268
1,0,1436.311549,18810.80414
0,0,825.5133305,24905.22658
0,0,1033.885399,49262.04533
1,0,1661.752645,21871.46297
1,0,1711.169093,18579.10247
1,0,1572.34559,37895.17307
0,1,1690.23441,19052.57222
0,1,1099.630422,17064.04283
0,0,0,52295.60093
0,1,571.293911,15416.26935
0,0,932.5331557,50537.46565
0,0,1404.383069,35043.10603
1,0,698.5673519,31754.52342
1,1,1424.559323,25398.19744
0,0,60.18603613,39864.86355
1,0,1928.280283,35492.12823
0,0,1463.232892,65457.85419
0,0,239.1933663,33743.22655
1,0,1889.59919,48956.17159
0,0,1284.386361,42831.95462
0,1,510.613847,22457.05175
0,0,986.4006189,45430.47221
0,1,563.5426611,24082.03934
0,0,265.6839498,40862.75401
0,1,502.3247835,16947.42293
0,1,754.4206129,20767.68302
0,0,1322.297091,51792.40237
0,0,910.4490235,44054.91642
1,0,1807.684491,42308.95445
0,0,0,40150.21798
0,0,474.7273191,32064.33511
0,1,996.2760868,20883.24077
0,0,820.0171126,51584.65732
0,1,878.5420645,17496.74148
0,0,0,49956.58057
0,1,1082.747976,26096.33703
0,0,171.559116,23505.99277
0,0,1339.626204,41656.00289
0,0,1024.578238,33071.54992
0,0,1112.968401,23810.17405
0,0,956.1513522,44086.70773
1,0,2133.464209,28237.88234
1,0,1258.764794,26331.3724
1,1,1936.061862,13377.82884
0,0,554.1078115,30357.02598
1,0,1119.097245,37224.56781
0,0,709.1233514,44041.63009
1,1,2177.150869,17659.74782
0,0,76.99129053,28392.09341
1,0,1508.649243,37111.3089
0,0,197.5383215,58646.9278
0,0,1363.528599,55713.04161
0,1,847.8187063,15978.63363
0,0,958.1694185,32816.2848
1,0,2073.782846,52335.5506
0,0,1496.056465,24935.91874
0,0,238.8146439,23526.71091
0,0,746.2297751,35159.85023
1,0,1504.755378,26183.24535
1,0,1506.191848,47061.39454
1,0,780.1725692,51656.87406
1,0,1588.526206,38014.56885
1,1,1836.161765,18944.80788
0,0,0,29507.31325
0,0,994.1587122,65254.0758
0,0,0,38613.6205
1,0,1143.680503,37751.01734
0,0,1484.395393,36731.30869
0,0,837.4125669,37400.49288
1,0,1733.824679,26330.51173
0,0,1042.783073,45982.96632
0,1,566.4605126,24828.26598
0,1,1366.805783,23913.2088
0,1,955.5336858,14736.72088
0,0,1088.63752,60650.03613
1,0,1741.914915,35067.42512
1,0,1801.801183,24152.26483
0,1,1220.583753,13268.56222
1,0,1809.409864,33453.40654
0,1,1005.161306,24038.65204
1,0,1991.64912,42133.37318
1,0,1658.967689,38204.12262
1,0,1856.914717,33445.61687
0,1,1329.198842,23184.01555
1,1,1789.477475,17667.78222
1,1,1740.768306,18161.24408
1,1,1237.621866,14862.70546
0,1,1292.210869,23065.85098
1,0,1361.735791,50322.35532
0,0,449.4666288,45950.66672
1,1,1289.24621,13624.54526
1,1,1102.434982,17391.77965
1,0,2343.797513,51095.29393
1,1,2125.792202,19539.14861
0,0,373.78033,53936.24178
1,1,1321.535379,23735.15989
0,0,690.8007924,48140.47134
0,1,402.4888868,15904.05592
0,0,442.5633017,27898.46539
1,0,1567.610704,38785.35768
0,0,480.3212639,25553.26285
1,0,1747.983669,18966.10957
0,0,95.14768019,51371.19991
0,0,442.8302223,55074.13083
0,0,62.57157516,47946.76709
0,1,220.5556084,16872.94756
0,0,429.4854023,51311.2181
0,0,1197.831505,54652.3093
0,0,987.142891,27961.31961
1,0,1899.546842,46076.23711
1,0,1408.438085,48012.91357
1,0,2220.966201,40725.09621
0,0,769.414224,35071.16654
1,0,1700.599913,30488.98341
0,0,0,33119.95533
0,1,566.7137894,11853.95317
0,0,729.5264952,44361.62507
0,0,1152.982887,50206.57693
1,1,1233.445895,12586.47819
1,1,2352.054949,24067.5481
1,0,1750.25315,51578.94016
0,0,514.0540348,50053.26193
1,0,1328.892725,34710.06237
1,0,1954.333299,35067.53492
0,0,782.8830297,40357.13343
0,0,370.3751868,31231.00784
1,1,2086.536165,17893.72137
0,0,0,39337.74998
0,0,1287.795187,52382.6647
0,0,895.2298096,48512.45564
1,1,2461.506979,11878.55704
0,1,1119.569353,16556.07021
1,1,1402.205727,15964.20918
1,1,2261.848162,20030.16512
0,0,1075.863772,44128.62826
0,0,855.0085225,25211.33216
0,0,398.277733,30001.79506
1,0,1170.198974,46692.10478
0,0,989.68642,27856.57706
0,1,366.7869573,25833.0631
0,0,872.1386795,41787.56727
0,0,1639.390572,30624.77593
0,0,673.399899,50256.29021
1,1,1433.167635,18087.68637
0,0,1491.174803,59394.38308
0,0,716.9987227,34418.26022
1,0,1753.084389,48965.34697
0,0,1073.498261,44764.11055
1,1,2046.639515,17910.63447
0,0,1350.172728,43147.45558
0,0,0,33951.28873
1,0,2155.288986,34787.25268
0,0,703.2268907,57679.27914
0,0,870.7345799,35539.27022
0,0,27.20139465,21051.84013
0,0,449.7350858,49643.42644
1,0,1907.377311,42346.82846
1,1,2247.421889,17926.72301
1,0,1973.822147,27340.01227
1,0,2037.943354,43016.07218
1,0,1743.06471,22308.12575
1,0,1969.942924,29415.75329
0,0,862.6566564,42844.834
0,0,565.3176042,41789.611
1,1,2134.934488,20330.86487
0,0,352.644414,39404.74437
1,0,1549.894673,47916.29486
0,0,944.17356,56088.6838
0,0,485.9368642,61566.10612
0,0,891.1554271,36023.08501
0,0,692.1432227,47038.09032
0,0,455.5215132,40907.39835
1,1,2124.489239,12651.07432
0,1,491.8797471,21715.2263
0,0,1273.24483,49136.4742
1,1,1551.023469,19027.50863
1,0,1698.826142,27374.88752
1,0,1819.249095,49621.05617
0,0,492.0797678,33379.0946
0,0,1556.491928,49669.66887
1,0,2095.114817,44647.58648
0,0,1049.889964,42637.51106
1,0,1672.031483,50327.36776
0,0,367.4660122,30611.27227
1,1,1758.406571,14272.27378
0,0,1354.752537,33375.13169
0,0,1055.956605,51317.88308
0,1,1328.183804,24688.47372
1,1,1502.186739,18603.49553
1,1,2502.684931,14947.51975
1,1,1647.282248,16154.46228
0,0,1422.018488,38224.03152
0,0,615.7042766,39376.39462
0,0,679.0745868,49488.56398
0,0,928.2369663,33722.15894
0,0,415.9925026,38215.67804
1,0,1550.449264,56273.51361
1,0,2040.590171,50930.91079
0,0,990.5670262,41690.25262
1,0,1717.071593,38408.89092
0,0,493.2418898,42495.20308
0,0,324.7379218,15411.51857
0,0,776.3499793,31329.48485
1,0,1558.463471,41648.32617
0,0,110.5729098,47339.10875
0,1,235.3284999,20909.70475
0,0,791.3604221,46319.23612
0,1,993.10817,12215.94682
0,0,0,32481.54005
1,0,1800.641733,48708.95993
0,1,1050.477328,12661.61163
1,1,1627.898323,17546.99702
0,0,789.495097,32579.90021
1,0,1322.723979,23229.90913
0,1,1524.2904,11719.59348
0,0,882.9919126,17181.73797
0,0,620.3396794,22803.74103
0,1,1521.463396,15210.47407
0,1,645.3668572,17878.36431
0,0,0,50265.31235
1,0,959.1592134,59435.23458
1,1,1500.894533,15802.23288
0,0,964.820253,34390.74604
0,0,898.7618389,38267.08158
1,0,1797.767019,47068.72461
0,1,798.4605101,27724.06575
0,0,932.6653075,42758.6007
1,0,1804.036475,31318.29603
0,1,1095.46574,14065.16757
0,0,863.1407178,43779.47785
0,0,820.9192041,47746.54207
1,0,1666.113834,25054.76782
1,0,2413.319449,38540.57271
0,0,1056.927353,38367.86795
0,0,1097.600039,52286.43182
0,0,1047.718124,46416.97099
0,0,1540.377727,41852.07844
1,1,2334.123559,19335.88929
1,0,1178.158858,44437.20214
1,0,2054.452527,37366.76505
0,0,237.045114,28251.69534
0,1,465.0628886,20379.06209
1,0,1488.779562,49803.29308
0,1,1290.620169,18408.04908
1,1,2321.882221,21331.31478
1,1,2578.469022,25706.64777
0,0,749.6080039,41423.94117
0,0,612.3831577,41379.76781
0,0,864.0397435,45881.93021
1,0,1825.970599,39407.91703
1,0,2124.671313,44520.0001
1,1,1807.705844,21849.48163
1,0,1605.214586,26149.14822
0,0,165.5381517,33436.45574
0,1,527.5401841,17636.53962
0,0,555.6234367,40837.73164
1,0,1815.174112,23648.41351
0,1,316.4590483,18813.94021
0,1,588.9910563,16309.87545
1,0,1315.558765,35456.69605
0,0,1235.876113,35838.77702
0,0,293.1847729,35390.2876
0,1,1280.418448,16310.90553
0,1,345.4676365,18251.49456
0,1,1321.443053,8624.110689
1,0,1350.603261,21541.29879
1,0,2187.224846,42205.12305
0,1,739.9017594,25023.87386
0,0,954.2617928,32457.50908
0,1,478.5720556,27512.3449
0,0,624.7318835,38325.17376
0,0,126.3626854,44280.92979
1,0,1292.430211,50990.57717
1,0,1531.716459,43930.4001
0,0,0,36302.52844
0,1,1464.936049,26716.68637
0,1,706.1610275,18078.35179
0,0,235.9394977,31336.51012
0,0,278.8779025,37188.66837
0,0,857.4851178,31688.34597
1,0,1898.323497,61011.21595
0,0,673.4681911,32930.06936
0,0,561.9257991,31388.50565
0,1,1258.185219,11672.222
0,1,736.2389355,14107.99397
1,0,1562.837918,49303.00947
0,0,126.923179,33819.14332
1,0,1865.635779,49604.88213
1,0,1803.170259,36192.63022
0,0,722.788039,53714.18607
1,1,1926.371583,17012.43814
0,1,1578.064099,19886.49395
0,1,1459.687083,15575.41923
0,0,600.723303,18680.51677
1,0,1772.855484,42080.10684
0,1,827.7672094,10673.52623
0,0,1207.53273,68037.57513
1,0,1706.956841,21738.79633
0,1,0,20476.15572
0,1,488.8551765,15159.49485
0,0,331.6805267,49756.17101
1,1,1956.923906,15574.38998
0,0,360.0190736,23927.54661
1,0,1554.816319,26430.4894
1,1,1530.551479,13003.9292
0,1,804.5394022,25091.46077
0,0,640.6627517,46464.56593
0,0,1675.278852,28244.50348
0,0,590.3997865,42769.20388
0,0,771.5512953,49440.40129
1,1,1118.701039,21848.4429
0,0,246.955463,47692.89425
1,1,2034.674718,17133.96596
0,0,705.204972,42683.18724
1,1,1475.057438,20210.27262
1,1,1572.856481,14930.17833
1,1,1944.677459,13026.04673
0,0,1101.149707,18153.84432
0,0,386.0160493,44694.03096
0,0,0,45659.9957
0,0,107.2775268,42287.30286
1,1,2179.221428,15302.7765
0,1,359.4588665,21783.26949
1,0,2062.870628,30839.18067
0,0,1279.200448,36063.11411
0,1,1428.832047,23204.68146
0,0,731.3934722,45251.88192
0,0,767.9035598,44323.57966
0,1,810.3209365,20498.66581
1,1,2168.453196,24648.97992
0,0,1273.280181,40895.28277
0,1,538.2326812,26833.03963
0,0,687.9517011,27604.07927
0,1,561.3916122,21747.26318
1,1,1985.321739,22248.40266
0,0,1529.937995,36912.8973
1,1,1665.70832,21024.27165
0,0,777.0237374,35115.01855
0,0,1340.787209,36440.22832
0,0,838.2756878,35917.49061
1,0,1673.486349,49310.33291
0,0,572.0157602,33046.31296
0,1,1268.240691,11914.57827
0,1,748.3013404,11248.67075
0,1,732.2642676,21986.04545
0,1,782.7108275,13300.29747
0,0,785.8664857,44778.01578
