default,student,balance,income
1,1,2182.348954,22037.85969
0,0,371.9217847,41099.77244
0,0,947.6349327,46813.51631
0,0,0,36283.08013
0,0,1217.321712,25173.61961
1,0,1823.636559,44260.15637
1,1,1543.099582,18304.65057
0,1,898.1146731,24164.7511
1,1,1704.578529,16887.40514
0,0,1480.655309,36866.15707
0,0,1259.149418,31263.64108
1,0,1631.615617,38906.95641
0,0,878.0264576,27438.58512
0,0,1258.567393,44931.67492
0,0,272.6156617,55449.33864
0,0,692.0341671,47806.61177
0,0,1236.547494,36211.49036
0,1,904.0402591,16882.30061
1,0,1902.612991,53394.07623
1,0,1994.395066,44794.3375
0,1,951.0729075,18601.53324
1,0,1099.057701,42590.89445
1,0,1891.109614,34448.69385
0,0,715.4968296,47482.56538
1,1,2169.196187,18195.2669
0,1,1176.789402,17632.7121
0,0,286.2325601,45042.41304
0,1,856.3573684,20758.21469
0,1,723.9319853,12213.03714
0,0,1302.341835,33695.42623
0,1,1695.359586,9582.941897
0,0,390.5558431,45338.35721
0,1,773.9218613,14558.91214
0,1,792.5292385,14546.30177
1,0,1342.262874,35691.63736
0,0,1063.774937,34914.27525
1,1,1812.079998,17962.27016
0,0,653.1184001,39489.5947
1,0,1234.102021,43764.86864
1,0,1166.798527,30367.61086
0,1,977.8480956,19731.96099
0,1,1221.971243,17916.85609
0,0,0,49525.74502
0,0,913.5058729,36670.85422
1,0,1496.07211,40214.62083
0,0,908.9314586,68758.8784
0,0,947.1935714,35604.11719
0,0,499.4578151,38899.16046
0,1,774.738427,15193.73314
0,0,437.6360626,45384.04745
1,0,1920.242332,57242.98341
0,0,817.4693368,32974.42735
1,0,2074.807589,38988.85925
0,0,622.9295074,48874.55577
0,0,988.2144581,48570.36346
0,0,867.0308281,33540.97998
0,0,361.5017311,33674.89024
1,1,2145.607674,23516.19134
0,0,696.0144306,40741.42024
1,1,1983.234475,25687.92975
0,0,857.0690531,26655.68897
1,1,1790.360537,14306.8236
0,0,1061.441562,54437.01032
0,0,454.7603707,45572.17248
0,0,773.2117245,34353.31431
0,0,972.031864,18510.94603
1,0,1975.653028,38221.83974
1,0,2049.029845,52568.90881
0,0,509.1551641,40132.65921
0,0,783.0574005,54082.42408
0,0,445.2418192,31974.62451
0,0,1042.507112,37170.10905
0,1,1176.146823,16670.68079
0,0,479.042379,37255.88033
0,0,687.306397,24563.75768
1,1,2035.861557,14435.84319
1,1,2113.629761,21100.72179
0,1,1423.938917,22634.48809
0,0,441.7382849,36012.2359
0,0,243.8413283,47193.88813
0,1,1110.681744,19327.57504
1,1,2066.695603,10470.636
0,0,596.8854323,54091.62476
0,0,576.0912613,37679.69859
0,1,1153.604998,19224.97523
1,1,2024.66017,9663.788159
0,0,564.2094786,53196.62302
0,0,1362.965595,44217.91604
0,0,196.9384595,35488.44888
0,1,1178.244414,7750.289221
0,0,687.683759,39373.57975
0,0,642.9997385,41473.5118
0,1,1247.907029,19816.72014
0,0,0,30360.54894
0,0,338.2662016,37767.23986
0,0,1149.145627,45194.79466
1,1,1871.938387,18077.48709
0,0,943.7963387,59976.83987
0,1,1557.344637,18404.59419
0,0,966.280288,33440.9793
0,0,218.639297,48991.39538
0,0,705.5733276,54589.23987
0,0,605.2209683,21792.32152
0,0,785.6558829,38463.49588
0,0,1051.947573,52888.1851
0,0,1095.072735,26464.63139
0,0,0,43658.22772
0,1,1390.030783,21299.09923
1,1,1881.049952,16580.45056
0,0,758.4655013,38018.14569
1,0,1434.127716,47311.53042
0,0,1165.491138,47684.21945
0,0,337.756754,33655.57243
1,1,1806.921846,11506.21775
0,0,1446.101012,22996.4323
0,0,891.6437373,36470.82834
1,0,1114.832181,39776.99896
0,0,1188.64218,39526.56127
1,0,2033.19179,44998.28744
0,1,1544.14025,11102.53474
0,0,624.3388915,42492.75307
1,0,961.732662,27600.4163
0,0,900.0853326,41276.56319
0,0,461.6381822,46221.21149
0,0,1015.614837,43218.79438
0,0,1042.80492,25867.14772
0,0,790.5905821,48219.59447
0,0,967.4826837,33055.11027
1,1,1493.968539,24126.02979
0,1,790.8700274,14183.97003
0,0,0,28762.92378
0,0,0,37262.57409
0,1,1008.291619,11939.29526
0,1,836.0206886,9271.789924
0,0,1672.639248,46334.78776
1,0,1478.124069,31515.34449
0,0,403.4972058,41803.77816
0,0,829.5475975,39717.53761
0,1,712.2763513,23341.95023
0,0,970.7160966,48387.64862
0,0,671.0613596,35689.11187
0,0,1033.468469,59203.96766
1,1,1889.33211,22652.10963
1,0,1642.819997,46856.94704
1,1,1925.982795,17763.3503
0,0,350.0887921,44455.19952
0,0,256.4712276,37657.05592
0,0,690.1272462,63432.98425
1,0,1547.995445,37524.25353
0,1,379.0821667,18280.36703
1,1,1774.694223,20359.50609
0,1,927.8877323,22473.37961
0,1,1110.100457,13013.61057
0,0,1060.807429,39174.05636
0,1,162.4544511,13241.75206
1,1,1737.537815,20974.03459
0,0,1114.403237,47714.02211
1,0,1838.871369,32129.33982
0,1,979.2244246,26010.8878
0,0,1222.347692,32363.37105
1,0,1861.060871,55671.72366
0,1,815.4065709,12071.7625
0,1,1220.177606,15308.12707
0,0,1268.379515,16921.18088
0,0,527.1940866,32431.11826
0,0,964.1889227,36330.3946
0,1,350.0151843,17657.17266
1,0,2228.472283,27438.34899
0,1,601.1632606,22029.19352
0,0,1056.61083,30546.60103
1,0,1844.883839,35508.67542
0,0,955.1353421,26372.98582
1,0,1964.014684,50553.53452
0,0,1536.594601,48766.90746
0,1,954.0304337,21908.52716
1,1,1803.944567,29100.81923
0,0,548.0377834,33605.64947
0,1,575.3821585,16005.68132
0,0,1060.71622,50260.46437
0,1,1602.849607,15906.4668
0,1,738.3944873,16093.28455
0,1,996.5438622,16995.6604
0,0,418.8483454,36901.78333
1,0,1424.93289,27668.95224
1,0,1621.575785,36577.8462
0,0,1038.54836,49944.86515
0,0,721.8081325,56375.72199
0,1,1478.618545,18026.4711
0,0,1126.223023,32842.65237
0,1,541.6627553,16335.70344
1,0,1922.829046,56202.5762
1,0,2085.586978,35657.22567
1,0,2023.733603,32094.62781
0,1,448.8806563,15799.47041
0,0,186.5003869,45430.55027
0,1,454.4669622,15092.43931
0,1,1499.724657,13190.65272
1,0,2075.327892,43817.49942
1,0,2005.575128,36636.00859
0,0,680.820719,43843.47412
0,1,1282.972534,13120.63647
0,0,66.63208073,28735.97411
0,1,808.6675043,17600.45134
0,1,175.5993806,11510.05787
1,0,1655.775597,25639.79354
0,1,531.4786999,21726.55897
1,0,1302.734742,43680.06524
0,1,715.1641096,21153.51101
0,0,916.4993169,25768.40745
1,1,1902.969565,12464.30304
0,1,830.1715111,19476.58758
0,1,516.0604917,16615.02196
0,0,1025.038833,43510.04964
0,0,1228.30835,37408.50387
1,0,1165.539853,50341.5739
1,1,1807.666218,18166.32265
0,0,0,28951.4519
0,1,1108.053518,10853.23094
0,0,837.2626228,51471.77209
1,0,1377.68002,41435.2695
0,0,606.9746135,43610.03302
0,0,1089.371791,30224.59613
0,0,410.4977048,53471.21363
1,1,1276.685083,19282.43592
1,0,1632.894118,44326.58484
1,1,1895.334933,16394.50811
1,0,1815.79252,31632.58386
0,0,662.305318,31597.89762
0,0,766.2343793,46478.29426
0,1,817.1804066,12106.1347
0,0,152.8663042,33716.86406
1,1,1893.023004,16853.32957
1,1,1359.213947,25548.48741
0,0,528.2543232,49394.34077
1,0,1288.406997,44253.30874
1,1,2205.799521,14271.49225
0,0,989.055597,45344.25132
0,0,510.2375932,60397.71865
0,0,1159.435096,45802.10494
0,0,812.3992965,49623.10098
0,0,1216.45151,53639.84683
1,0,2202.462395,47287.25711
0,1,850.0961166,18618.98791
0,0,769.1813741,50070.78155
0,0,1026.50671,42042.16794
1,0,1598.020831,39163.36106
1,0,2148.898454,44309.91717
0,1,928.0600783,21121.84483
0,1,470.7175747,18052.105
1,1,1726.47961,13654.60494
0,0,641.9843888,30466.10326
0,0,582.1887007,24760.79573
1,0,1757.738499,51991.46349
1,1,2009.685744,25694.49616
0,0,380.9502006,36943.36199
0,1,788.2517516,10418.18286
1,1,1988.869747,17762.86591
1,0,1644.696623,61474.93445
1,1,1894.168201,28321.68455
0,0,618.5275092,54956.99054
0,0,1398.156201,39644.94219
0,1,919.5885305,7491.558572
1,0,2499.01675,51504.29396
0,0,419.6373477,55967.99317
0,0,133.7433443,30457.01637
0,0,0,29275.26829
0,0,771.8958745,31170.08528
0,1,797.0843357,23558.68308
1,0,1585.729401,52274.86012
0,0,731.5326563,43956.06008
0,0,758.7023275,36625.98955
0,0,826.3270259,24679.71504
1,0,1379.430717,38881.96935
0,0,0,34648.9726
0,1,187.6798856,18278.83397
0,0,1133.474199,51414.49596
0,1,1082.391497,15175.36121
0,0,620.6751526,44213.7701
0,0,1027.770532,44406.83691
1,1,2291.617688,20837.20945
0,0,0,31314.69509
1,1,1402.267516,12104.31561
0,0,0,42745.30201
0,0,13.67938267,25221.63767
0,1,1503.07513,10600.41354
1,1,1721.973027,15179.74933
0,1,1148.965139,16578.19212
1,1,2216.017669,20911.69564
0,0,271.5514377,32850.12014
1,0,1650.578,31514.25965
0,0,750.4104842,53084.90748
0,0,1024.946819,49675.56042
1,0,1672.506063,66466.46089
1,1,1553.349657,18091.94374
1,0,1530.353157,30003.81715
0,0,409.9823246,44641.09012
0,0,1119.178303,45020.01912
1,1,1748.680849,13715.42438
1,0,1323.628142,18820.79497
1,0,1610.484015,35589.73383
0,0,606.7423433,44994.55585
0,0,1373.450163,49101.79821
0,1,752.459946,16211.27579
0,0,0,34925.36541
0,1,1505.782675,26557.14145
0,1,743.6361445,18883.97151
0,0,1044.552343,54696.76598
1,0,1833.646548,43539.78433
0,0,107.282083,54143.96275
0,0,1092.345865,44717.01258
0,1,1351.849722,25890.50399
0,0,779.6573003,40804.4757
0,1,703.2777871,14793.74268
1,1,1013.216886,19651.26179
1,0,2080.937247,34494.17121
0,0,221.6904619,34786.10135
0,0,704.18452,31515.98168
0,0,1229.742571,48739.92739
0,1,1290.28314,23538.94414
0,0,1073.549164,31767.13895
1,0,1665.954621,30070.13526
0,0,0,39742.10546
0,1,1183.710641,12428.61451
0,0,593.1436251,37670.93502
0,1,1378.876076,21613.57847
0,0,1206.661362,37125.59135
0,0,779.3762577,61158.88511
0,0,452.8022289,48034.23771
0,0,421.4008434,39873.52174
1,1,1681.481506,10155.32399
1,0,1575.487818,35735.45501
0,1,732.7193809,14568.74741
0,0,905.0381646,40711.7989
0,1,737.7053539,20863.79967
1,1,1874.822612,14957.81633
0,0,1161.057854,37468.52929
0,0,0,47729.62576
1,0,1563.535198,51704.91997
0,1,883.7026456,19750.094
0,0,497.3349541,35146.79877
0,0,839.9154583,22884.79302
0,1,1273.55072,23126.6362
1,0,1823.751426,53526.35641
0,0,913.5871726,46907.2254
0,0,643.4095265,28660.14017
1,1,2287.173842,18692.14431
0,1,767.4395055,18846.48922
0,0,371.0101278,15702.70708
1,0,1396.789181,40371.12474
1,0,1412.192448,37283.0081
1,1,1805.618353,19168.02997
0,0,977.657621,43743.49673
0,0,2.287610953,38186.52427
0,0,742.6276208,37864.82394
1,1,1538.015603,21356.93711
1,0,1972.16682,34362.63501
0,0,244.0811388,24854.24982
1,1,2110.556858,19345.10473
0,1,1275.023199,19937.09803
0,0,888.6132726,28899.79175
0,1,1294.497347,10464.32073
0,0,1604.720554,38186.98507
0,0,728.8149601,17909.58107
0,1,13.51680255,19322.54503
0,1,1126.948744,14298.26457
0,1,1096.820272,16148.06001
0,1,619.7518686,15750.62208
1,1,1337.235187,32761.0534
0,0,790.5977592,45303.10331
1,1,2207.599054,19780.76352
0,0,1332.782564,44495.16276
0,0,1243.326518,41639.68038
1,0,1751.347088,38381.5858
1,1,2117.120614,12143.4748
0,0,1157.855561,54419.80857
0,1,1275.550633,15887.46849
0,1,663.2498681,20454.61655
0,1,1453.005932,15933.00211
1,0,961.4888501,27717.615
1,0,1465.210164,58699.9832
1,0,1903.667219,41173.50399
0,1,1181.934702,21086.08201
0,1,1353.093846,18933.49619
0,0,598.4613921,44124.26811
1,0,1066.884084,44918.41232
1,0,1505.831475,29525.7494
1,0,1854.604154,38406.35646
0,0,717.341927,44266.37654
1,0,2024.820212,64135.43108
1,0,1515.606239,48688.51209
0,1,1178.248909,29362.60461
1,0,1914.106962,55573.70171
0,0,1454.863272,32189.09495
0,0,197.9894038,33723.98576
1,0,1578.847496,61220.13315
1,0,1028.767207,40346.83327
1,0,1488.469925,36457.22328
0,0,853.1613317,36272.45178
0,0,561.9161785,35080.57924
1,0,1731.680766,56228.92168
0,1,639.3719435,17037.0548
1,1,2387.314867,28296.91472
0,0,891.3178981,43945.04165
0,0,95.29697413,32359.38903
0,0,588.3124302,56520.96251
0,0,0,39120.08479
0,0,353.778226,58514.31808
0,0,1052.39326,37637.65931
1,1,1893.664334,21526.35063
0,1,1608.15256,22358.0467
0,0,0,41389.43527
0,1,1256.239325,17784.55894
0,0,1278.865642,34673.17099
0,0,31.44508054,53287.3503
1,1,1819.940936,19393.48297
0,0,408.7729143,54206.93921
0,0,697.563809,41755.39815
1,1,1878.001146,17473.18399
1,0,1278.4073,36675.60688
0,1,1092.270013,17454.60184
1,0,1940.37162,41162.93366
0,0,639.8205582,29902.00199
1,1,2332.878254,11770.23412
0,0,1306.484572,41224.62502
1,0,1243.554025,37634.3464
0,0,112.3278725,42386.04856
1,1,2269.946966,18021.10595
0,1,813.9945655,20391.52895
0,0,383.798659,61425.28639
0,0,430.0000994,33925.2196
1,0,2008.458596,35145.04762
0,0,1213.243149,45149.51632
0,0,1020.06724,37458.87925
1,1,1867.308569,24720.48056
0,0,196.4569131,41346.78591
1,0,2024.105018,51508.86888
0,0,813.876647,40737.45978
1,0,2147.312578,58271.39083
0,0,697.4909575,49476.7596
0,0,456.515644,48195.77584
0,0,578.3876217,41054.13866
0,0,978.9782004,57839.05373
0,0,1047.244249,43899.75925
0,1,1360.800435,18864.30849
1,1,1966.062966,17735.7788
0,0,114.1797259,49562.98927
0,0,1115.82063,27882.80926
0,0,228.9525496,50500.1822
0,1,339.4246383,19307.98029
0,0,0,31825.76497
0,0,1257.055222,34045.00882
0,0,647.4835286,33226.27754
0,0,913.107204,29414.65218
1,0,1622.499039,39228.54143
1,0,1893.289792,31821.72558
0,0,591.863619,31438.77601
1,0,1763.579088,46227.07454
0,1,1361.458432,19576.95713
1,0,1332.386178,53517.35049
0,0,0,44547.86555
1,1,2008.032985,18601.40309
0,0,1184.360723,34259.9902
1,1,2109.999395,17774.52529
1,0,1721.434918,41999.70334
1,0,1392.599753,37620.24131
0,0,73.07654218,30681.73754
0,0,591.7607765,41670.25738
0,0,18.26128536,30349.46042
0,0,335.5681447,51258.44423
1,0,1456.546056,51508.57434
1,0,1374.474712,35805.70886
0,0,117.6424839,46550.26727
0,0,591.2184873,35287.82458
1,1,1724.963232,22170.68734
0,0,775.6301687,27205.85739
0,0,1335.028018,21150.85594
1,0,1708.65972,38203.50947
0,1,0,13760.29846
1,0,1847.791373,30202.84624
0,1,922.1378905,12224.18517
0,1,1304.914299,18074.07542
0,1,1515.152833,26046.77208
0,0,728.3732513,45131.71826
1,1,2083.228376,20103.60274
0,0,1482.4803,45260.6116
0,0,0,34589.48806
0,0,233.5168463,43326.10538
0,1,1052.227478,17410.75159
1,0,1789.093391,48331.12686
0,0,529.2506047,35704.49394
0,0,1028.95364,21218.30352
0,0,147.6101155,37588.56261
1,0,1648.474017,55548.25418
0,1,733.0725124,18818.16738
0,0,908.7715737,45032.84599
1,0,1026.358855,56182.12993
0,0,0,29072.72149
1,1,2654.322576,21930.38888
1,0,1981.451815,28127.89547
0,0,729.0474335,35042.133
0,1,957.6848338,19676.34565
0,1,502.8986384,15153.96576
